position_id,position_title,job_family,job_level,company_id
1,Operations Director,Operations,Director,1
2,Operations Manager,Operations,Manager,1
3,Site Supervisor,Operations,Manager,1
4,Operations Coordinator,Operations,Individual Contributor,1
5,Operations Analyst,Operations,Individual Contributor,1
6,Process Improvement Specialist,Operations,Individual Contributor,1
7,Field Operations Specialist,Operations,Individual Contributor,1
8,HR Director,Human Resources,Director,1
9,HR Business Partner,Human Resources,Individual Contributor,1
10,HR Generalist,Human Resources,Individual Contributor,1
11,HR Coordinator,Human Resources,Individual Contributor,1
12,Talent Acquisition Specialist,Human Resources,Individual Contributor,1
13,People Analytics Lead,Human Resources,Individual Contributor,1
14,Compensation Analyst,Human Resources,Individual Contributor,1
15,Controller,Finance,Senior Manager,1
16,Finance Manager,Finance,Manager,1
17,Senior Financial Analyst,Finance,Individual Contributor,1
18,Financial Analyst,Finance,Individual Contributor,1
19,FP&A Analyst,Finance,Individual Contributor,1
20,Accounts Payable Specialist,Finance,Individual Contributor,1
21,VP of Technology,Technology,VP,1
22,Engineering Manager,Technology,Manager,1
23,Senior Software Engineer,Technology,Individual Contributor,1
24,Software Engineer,Technology,Individual Contributor,1
25,Data Engineer,Technology,Individual Contributor,1
26,Systems Administrator,Technology,Individual Contributor,1
27,IT Support Specialist,Technology,Individual Contributor,1
28,VP of Sales,Sales & Marketing,VP,1
29,Business Development Manager,Sales & Marketing,Manager,1
30,Account Manager,Sales & Marketing,Individual Contributor,1
31,Sales Representative,Sales & Marketing,Individual Contributor,1
32,Customer Success Manager,Sales & Marketing,Manager,1
33,Marketing Coordinator,Sales & Marketing,Individual Contributor,1
34,Marketing Analyst,Sales & Marketing,Individual Contributor,1
35,Chief Executive Officer,Executive,C-Suite,1
36,Chief Operating Officer,Executive,C-Suite,1
37,Chief Financial Officer,Executive,C-Suite,1
38,VP of Operations,Executive,VP,1
39,VP of Human Resources,Executive,VP,1
40,Chief People Officer,Executive,C-Suite,1
